ad_num_voie,ad_rep,ad_voie,ad_cp,ad_ban,ad_bat,ad_esc,ad_etage,ad_num_app,ad_lot,id_num,nuit_t1,nuit_n-1,nom_loueur,res_ppale
720,,rue de Vaugirard,75015,,,,6.0,,,7510169668658,180,105,Maxence Legall,y
380,,rue de Vaugirard,75015,,,,7.0,,,7510152030270,275,150,Mathis Richard,y
5,,rue de la Paix,75002,,,,2.0,,,75690267862321,250,130,Paul Bertrand,y
37,,rue de la Paix,75002,,,,,,,7510152900968,120,70,Paul Leblanc,y # ID Inexistant
980,,boulevard de Grenelle,75015,,,,7.0,,,7510155654996,110,68,Tom Louis,n
50,,rue Montmartre,75002,,,,2.0,,,75947794156738,110,65,Sophie Chevalier,n
26,,rue de Belleville,75020,,,,,,,7510173385646,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
210,,rue Lafayette,75010,,,,3.0,,,7510137652384,120,72,Charlotte Petit,y
34,,rue de la Paix,75002,,,,,,,7510168243797,110,65,Sophie Martin,y # ID Inexistant
730,,rue Lecourbe,75015,,,,4.0,,,7510176771512,90,50,Sofia Gillet,y
250,,rue Oberkampf,75011,,,,4.0,,,7510112126320,125,75,Léa Fournier,y
480,,rue de Javel,75015,,,,6.0,,,7510129143198,270,148,Mathis Olivier,y
380,,rue de Vaugirard,75015,,,,7.0,,,7510145286407,275,150,Mathis Richard,y
820,,boulevard de Grenelle,75015,,,,5.0,,,ZOISAPVCP726D,110,62,Tom Leclerc,n
40,,avenue de l'Opéra,75009,,,,5.0,,,7510150108834,90,50,Lucas Fournier,y
45,,rue de Rivoli,75001,,,,,,,SD6VIVHVTFDFX,50,30,Camille Blanc,y # ID en Doublon
410,,rue de la Convention,75015,,,,2.0,,,7510160990469,175,100,Sarah Fernandes,y
220,,boulevard Voltaire,75011,,,,5.0,,,7510142347214,180,105,Valentin Robert,n
42,,rue de Rivoli,75001,,,,,,,LIIU50PRZH6YZ,70,40,Nathan Fabre,y # ID en Doublon
290,,rue de Vaugirard,75015,,,,2.0,,,7510105705918,230,120,Océane Dubois,y
15,,avenue Montaigne,75008,,,,4.0,,,7510174654779,140,80,Alice Roux,y
810,,rue Lecourbe,75015,,,,3.0,,,7510144649484,85,48,Sarah Guillaume,y
590,,rue de la Croix Nivert,75015,,,,2.0,,,7510132322166,125,75,Eva Meyer,y
200,,rue de la Convention,75015,,,,7.0,,,75515302412114,100,58,Raphaël Bernard,n
43,,rue de la Paix,75002,,,,,,,7510193484998,120,70,Paul Leblanc,y # ID Inexistant
860,,rue de Vaugirard,75015,,,,7.0,,,7510117627543,235,120,Mathis Guillou,n
21,,rue de Rivoli,75001,,,,,,,7510117892643,210,110,Julie Moreau,y # ID en Doublon
47,,rue de Belleville,75020,,,,,,,7510169412194,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
240,,avenue de Saint-Ouen,75018,,,,6.0,,,7510191588122,250,130,Maxime Morel,y
520,,rue de Vaugirard,75015,,,,5.0,,,7510167642279,120,72,Maxence Rolland,n
400,,rue de Vaugirard,75015,,,,5.0,,,JEF04KAY7ETPS,50,26,Maxence Faure,n
900,,boulevard de Grenelle,75015,,,,6.0,,,7676526197612,105,60,Tom Michel,n
480,,rue de Javel,75015,,,,6.0,,,7510187932301,270,148,Mathis Olivier,y
590,,rue de la Croix Nivert,75015,,,,2.0,,,F5CQV9ZSYMI6V,125,75,Eva Meyer,y
270,,rue de Belleville,75019,,,,3.0,,,7510123862841,165,98,Manon Lefevre,y
820,,boulevard de Grenelle,75015,,,,5.0,,,7510181730108,110,62,Tom Leclerc,n
25,,rue de la Paix,75002,,,,,,,7510173735303,120,70,Paul Leblanc,y # ID Inexistant
50,,rue Montmartre,75002,,,,2.0,,,75604423070488,110,65,Sophie Chevalier,n
30,,rue de Rivoli,75004,,,,3.0,,,7510198344802,190,110,Julie Moreau,y
220,,boulevard Voltaire,75011,,,,5.0,,,7510154168217,180,105,Valentin Robert,n
490,,rue de Lourmel,75015,,,,4.0,,,75566638198475,140,85,Lina Lamy,y
21,,rue de Rivoli,75001,,,,,,,7510118492044,210,110,Julie Moreau,y # ID en Doublon
930,,rue de Lourmel,75015,,,,3.0,,,WWOTZK4512R4M,40,22,Lina Leroy,y
33,,rue de Rivoli,75001,,,,,,,7510149841923,130,70,Manon Dupuis,y # ID en Doublon
120,,rue du Faubourg Saint-Honoré,75008,,,,6.0,,,7510118976213,80,45,Louis Clement,n
920,,rue de Javel,75015,,,,7.0,,,7510193354342,145,85,Leo Jacques,n
640,,rue de Vaugirard,75015,,,,5.0,,,7510170971623,245,128,Lucas Bernard,n
17,,rue de Belleville,75020,,,,,,,7510115736488,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
180,,rue du Temple,75003,,,,6.0,,,7510188788193,280,155,Gabriel Martin,y
90,,rue de Belleville,75020,,,,3.0,,,7510183366841,130,75,Chloé Gillet,n
40,,rue de la Paix,75002,,,,,,,7510117618205,110,65,Sophie Martin,y # ID Inexistant
190,,avenue de Wagram,75017,,,,4.0,,,7510157015528,150,90,Inès Thomas,y
40,,avenue de l'Opéra,75009,,,,5.0,,,7510171404945,90,50,Lucas Fournier,y
30,,rue de Rivoli,75004,,,,3.0,,,7510172447032,190,110,Julie Moreau,y
270,,rue de Belleville,75019,,,,3.0,,,7510193109934,165,98,Manon Lefevre,y
810,,rue Lecourbe,75015,,,,3.0,,,NGEPDTW8SGD3Y,85,48,Sarah Guillaume,y
860,,rue de Vaugirard,75015,,,,7.0,,,OD4ZY1GPX98IW,235,120,Mathis Guillou,n
30,,rue de Rivoli,75004,,,,3.0,,,7510157365320,190,110,Julie Moreau,y
40,,rue de la Paix,75002,,,,,,,7510173436451,110,65,Sophie Martin,y # ID Inexistant
640,,rue de Vaugirard,75015,,,,5.0,,,7510134245718,245,128,Lucas Bernard,n
80,,avenue des Ternes,75017,,,,7.0,,,7510165281296,240,125,Hugo Lambert,y
39,,rue de Rivoli,75001,,,,,,,T75BKETEFGIXU,90,50,Chloé Gillet,y # ID en Doublon
38,,rue de Belleville,75020,,,,,,,4ETBJ6HWBEJ6K,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
610,,rue de la Convention,75015,,,,4.0,,,7510190856216,90,52,Sarah Rodrigues,y
12,,rue de Rivoli,75001,,,,,,,7510180864958,270,140,Paul Bertrand,y # ID en Doublon
110,,avenue des Champs-Élysées,75008,,,,2.0,,,7510120651293,180,102,Camille Blanc,y
41,,rue de Belleville,75020,,,,,,,7510156496086,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
480,,rue de Javel,75015,,,,6.0,,,7510199408952,270,148,Mathis Olivier,y
10,,rue de la Paix,75002,,,,,,,7510130228581,110,65,Sophie Martin,y # ID Inexistant
980,,boulevard de Grenelle,75015,,,,7.0,,,7510106581640,110,68,Tom Louis,n
10,,rue de la Paix,75002,,,,,,,7510185897771,110,65,Sophie Martin,y # ID Inexistant
640,,rue de Vaugirard,75015,,,,5.0,,,7631475780641,245,128,Lucas Bernard,n
880,,rue de Vaugirard,75015,,,,5.0,,,7510117627543,170,100,Maxence Le Roux,n
710,,rue de la Croix Nivert,75015,,,,2.0,,,75230715787526,115,70,Eva Roussel,y
870,,rue de la Croix Nivert,75015,,,,3.0,,,7510122945555,115,68,Eva Lambert,y
300,,rue du Commerce,75015,,,,6.0,,,7510195875708,110,65,Enzo Leroy,n
240,,avenue de Saint-Ouen,75018,,,,6.0,,,7510180737527,250,130,Maxime Morel,y
960,,rue de Vaugirard,75015,,,,6.0,,,7510109835489,50,28,Maxence Germain,n
14,,rue de Belleville,75020,,,,,,,7510164507338,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
910,,rue de Vaugirard,75015,,,,4.0,,,7510122758065,265,145,Clémence Fontaine,y
23,,rue de Belleville,75020,,,,,,,75592919427368,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
780,,rue de Vaugirard,75015,,,,6.0,,,75386532731886,245,125,Mathis Chevalier,y
12,,rue de Rivoli,75001,,,,,,,7688771384040,270,140,Paul Bertrand,y # ID en Doublon
120,,rue du Faubourg Saint-Honoré,75008,,,,6.0,,,7510100000005,80,45,Louis Clement,n
30,,rue de Rivoli,75001,,,,,,,7510147643510,150,80,Antoine Garcia,y # ID en Doublon
330,,rue Lecourbe,75015,,,,3.0,,,7510180661069,115,68,Agathe Gauthier,y
50,,rue Montmartre,75002,,,,2.0,,,OZYDKB8FG5T1U,110,65,Sophie Chevalier,n
40,,rue de la Paix,75002,,,,,,,7510142740703,110,65,Sophie Martin,y # ID Inexistant
110,,avenue des Champs-Élysées,75008,,,,2.0,,,7510197623910,180,102,Camille Blanc,y
150,,boulevard Saint-Germain,75006,,,,3.0,,,7510147005054,260,135,Emma Picard,y
49,,rue de la Paix,75002,,,,,,,7510107398430,120,70,Paul Leblanc,y # ID Inexistant
690,,rue de Lourmel,75015,,,,3.0,,,7683316926413,60,33,Lina Barbier,y
890,,rue Lecourbe,75015,,,,2.0,,,7510186104078,90,55,Sofia David,y
320,,rue de la Convention,75015,,,,7.0,,,7510116666662,90,50,Ethan Brun,n
330,,rue Lecourbe,75015,,,,3.0,,,7510170317046,115,68,Agathe Gauthier,y
60,,boulevard Haussmann,75009,,,,6.0,,,75697897607445,270,140,Antoine Garcia,y
490,,rue de Lourmel,75015,,,,4.0,,,7510142188606,140,85,Lina Lamy,y
29,,rue de Belleville,75020,,,,,,,7510177230739,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
390,,rue de la Croix Nivert,75015,,,,3.0,,,WIC4XMBEMDLFZ,145,85,Eva Garnier,y
34,,rue de la Paix,75002,,,,,,,7510108226455,110,65,Sophie Martin,y # ID Inexistant
27,,rue de Rivoli,75001,,,,,,,7510181880407,170,90,Sophie Chevalier,y # ID en Doublon
80,,avenue des Ternes,75017,,,,7.0,,,7510188043429,240,125,Hugo Lambert,y
890,,rue Lecourbe,75015,,,,2.0,,,75854153185991,90,55,Sofia David,y
510,,rue de la Croix Nivert,75015,,,,3.0,,,7510184326053,240,125,Eva Remy,y
150,,boulevard Saint-Germain,75006,,,,3.0,,,7510178118174,260,135,Emma Picard,y
570,,rue de Lourmel,75015,,,,3.0,,,7510130352562,50,28,Lina Guerin,y
510,,rue de la Croix Nivert,75015,,,,3.0,,,7510107253359,240,125,Eva Remy,y
15,,rue de Rivoli,75001,,,,,,,75427747532731,250,130,Alice Roux,y # ID en Doublon
620,,rue de Vaugirard,75015,,,,7.0,,,7510152670325,105,60,Hugo Thomas,n
820,,boulevard de Grenelle,75015,,,,5.0,,,7510133306535,110,62,Tom Leclerc,n
24,,rue de Rivoli,75001,,,,,,,7510190436571,190,100,Lucas Fournier,y # ID en Doublon
930,,rue de Lourmel,75015,,,,3.0,,,7510165801304,40,22,Lina Leroy,y
410,,rue de la Convention,75015,,,,2.0,,,OUFU4CJP3TVVG,175,100,Sarah Fernandes,y
110,,avenue des Champs-Élysées,75008,,,,2.0,,,75508737816953,180,102,Camille Blanc,y
13,,rue de Montmartre,75002,,,,,,,7510103798456,120,70,Paul Leblanc,y # ID Inexistant
35,,rue de Belleville,75020,,,,,,,7510194196308,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
42,,rue de Rivoli,75001,,,,,,,7510128396484,70,40,Nathan Fabre,y # ID en Doublon
20,,rue du Louvre,75001,,,,1.0,,,7510153199028,45,15,Thomas Leclerc,n
590,,rue de la Croix Nivert,75015,,,,2.0,,,9G42ED98U8VOI,125,75,Eva Meyer,y
210,,rue Lafayette,75010,,,,3.0,,,7510144475394,120,72,Charlotte Petit,y
47,,rue de Belleville,75020,,,,,,,7510147835764,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
26,,rue de Belleville,75020,,,,,,,7510100212425,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
27,,rue de Rivoli,75001,,,,,,,7510173382551,170,90,Sophie Chevalier,y # ID en Doublon
38,,rue de Belleville,75020,,,,,,,SWLIH8IK9JMDH,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
930,,rue de Lourmel,75015,,,,3.0,,,7510162749652,40,22,Lina Leroy,y
29,,rue de Belleville,75020,,,,,,,7510195587485,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
800,,rue de Vaugirard,75015,,,,7.0,,,7510130181924,175,102,Maxence Gaillard,n
600,,rue de Vaugirard,75015,,,,6.0,,,7510154068301,170,102,Maxence Benard,y
37,,rue de la Paix,75002,,,,,,,7510125397329,120,70,Paul Leblanc,y # ID Inexistant
38,,rue de Belleville,75020,,,,,,,7510181516184,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
41,,rue de Belleville,75020,,,,,,,7510101426990,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
300,,rue du Commerce,75015,,,,6.0,,,HGXUZ2RFGFFAR,110,65,Enzo Leroy,n
990,,rue de Vaugirard,75015,,,,3.0,,,7510119205440,160,95,Clémence Aubry,y
650,,rue Lecourbe,75015,,,,2.0,,,7510131103725,130,78,Anna Lucas,y
630,,rue de la Croix Nivert,75015,,,,3.0,,,7510198653761,70,38,Sofia Dupont,y
36,,rue de Rivoli,75001,,,,,,,7510136676786,110,60,Hugo Lambert,y # ID en Doublon
900,,boulevard de Grenelle,75015,,,,6.0,,,7510171893394,105,60,Tom Michel,n
860,,rue de Vaugirard,75015,,,,7.0,,,KNQE7ENU1D9TI,235,120,Mathis Guillou,n
480,,rue de Javel,75015,,,,6.0,,,7510120652688,270,148,Mathis Olivier,y
21,,rue de Rivoli,75001,,,,,,,7510170998632,210,110,Julie Moreau,y # ID en Doublon
830,,rue de Vaugirard,75015,,,,2.0,,,7510158976110,295,170,Clémence Carpentier,y
80,,avenue des Ternes,75017,,,,7.0,,,38QZY248KMQI4,240,125,Hugo Lambert,y
580,,rue de Vaugirard,75015,,,,5.0,,,RORVTE7R5C9IZ,230,120,Mathis Robin,n
80,,avenue des Ternes,75017,,,,7.0,,,7510179522725,240,125,Hugo Lambert,y
210,,rue Lafayette,75010,,,,3.0,,,7510128758745,120,72,Charlotte Petit,y
17,,rue de Belleville,75020,,,,,,,7510136543671,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
23,,rue de Belleville,75020,,,,,,,7510168889792,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
70,,rue de Rennes,75006,,,,4.0,,,7510133969032,70,30,Manon Dupuis,n
320,,rue de la Convention,75015,,,,7.0,,,7510126758243,90,50,Ethan Brun,n
13,,rue de Montmartre,75002,,,,,,,7510155708545,120,70,Paul Leblanc,y # ID Inexistant
110,,avenue des Champs-Élysées,75008,,,,2.0,,,7510161584644,180,102,Camille Blanc,y
490,,rue de Lourmel,75015,,,,4.0,,,7644260677993,140,85,Lina Lamy,y
540,,boulevard de Grenelle,75015,,,,6.0,,,7622790758162,80,45,Tom Blanchard,y
32,,rue de Belleville,75020,,,,,,,7510101320094,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
470,,rue de Vaugirard,75015,,,,2.0,,,ZR3HH2MORKL58,55,30,Chloé Lecomte,y
12,,rue de Rivoli,75001,,,,,,,WXMKSDC2DGR4E,270,140,Paul Bertrand,y # ID en Doublon
910,,rue de Vaugirard,75015,,,,4.0,,,7510133969032,265,145,Clémence Fontaine,y
48,,rue de Rivoli,75001,,,,,,,7510149422862,30,20,Louis Clement,y # ID en Doublon
450,,rue Lecourbe,75015,,,,3.0,,,7510134733567,250,130,Anna Berge,y
20,,rue de Belleville,75020,,,,,,,7510162367831,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
20,,rue de Belleville,75020,,,,,,,75441335888829,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
850,,rue de Lourmel,75015,,,,4.0,,,6TO4NV7FBXDIP,55,30,Lina Perrier,y
23,,rue de Belleville,75020,,,,,,,7510164912708,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
720,,rue de Vaugirard,75015,,,,6.0,,,NRKCHSA8CFVIM,180,105,Maxence Legall,y
620,,rue de Vaugirard,75015,,,,7.0,,,7510168338075,105,60,Hugo Thomas,n
290,,rue de Vaugirard,75015,,,,2.0,,,7610586411866,230,120,Océane Dubois,y
520,,rue de Vaugirard,75015,,,,5.0,,,7510179910306,120,72,Maxence Rolland,n
880,,rue de Vaugirard,75015,,,,5.0,,,75792021368996,170,100,Maxence Le Roux,n
800,,rue de Vaugirard,75015,,,,7.0,,,0BSEBTYYUTT98,175,102,Maxence Gaillard,n
40,,avenue de l'Opéra,75009,,,,5.0,,,7510192066869,90,50,Lucas Fournier,y
41,,rue de Belleville,75020,,,,,,,7510123483423,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
220,,boulevard Voltaire,75011,,,,5.0,,,7510166513865,180,105,Valentin Robert,n
19,,rue de la Paix,75002,,,,,,,75820300586740,120,70,Paul Leblanc,y # ID Inexistant
770,,rue de Lourmel,75015,,,,2.0,,,DXO274VQZ0Q4D,50,26,Lina Dupin,y
460,,boulevard de Grenelle,75015,,,,5.0,,,7510117020604,135,82,Tom Guillot,n
23,,rue de Belleville,75020,,,,,,,7510160652087,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
400,,rue de Vaugirard,75015,,,,5.0,,,7510137406898,50,26,Maxence Faure,n
49,,rue de la Paix,75002,,,,,,,7510196881899,120,70,Paul Leblanc,y # ID Inexistant
39,,rue de Rivoli,75001,,,,,,,7510126117914,90,50,Chloé Gillet,y # ID en Doublon
670,,rue de Vaugirard,75015,,,,4.0,,,75838202863370,285,155,Chloé Jean,y
700,,rue de Vaugirard,75015,,,,5.0,,,7510133697351,225,115,Enzo Peltier,n
910,,rue de Vaugirard,75015,,,,4.0,,,75825747716642,265,145,Clémence Fontaine,y
240,,avenue de Saint-Ouen,75018,,,,6.0,,,7628228828508,250,130,Maxime Morel,y
270,,rue de Belleville,75019,,,,3.0,,,7651681321571,165,98,Manon Lefevre,y
190,,avenue de Wagram,75017,,,,4.0,,,W11754ZFQJMMU,150,90,Inès Thomas,y
720,,rue de Vaugirard,75015,,,,6.0,,,7510100000030,180,105,Maxence Legall,y
21,,rue de Rivoli,75001,,,,,,,7510194962587,210,110,Julie Moreau,y # ID en Doublon
5,,rue de la Paix,75002,,,,2.0,,,7510127639710,250,130,Paul Bertrand,y
300,,rue du Commerce,75015,,,,6.0,,,7510172624893,110,65,Enzo Leroy,n
90,,rue de Belleville,75020,,,,3.0,,,7510137840796,130,75,Chloé Gillet,n
45,,rue de Rivoli,75001,,,,,,,7510140144580,50,30,Camille Blanc,y # ID en Doublon
920,,rue de Javel,75015,,,,7.0,,,FUTLLDDH0CJBB,145,85,Leo Jacques,n
14,,rue de Belleville,75020,,,,,,,7510141701364,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
110,,avenue des Champs-Élysées,75008,,,,2.0,,,7510186232728,180,102,Camille Blanc,y
24,,rue de Rivoli,75001,,,,,,,7510127519850,190,100,Lucas Fournier,y # ID en Doublon
18,,rue de Rivoli,75001,,,,,,,I19DRXF170E8W,230,120,Thomas Leclerc,y # ID en Doublon
38,,rue de Belleville,75020,,,,,,,6312HQHVJ77P0,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
80,,avenue des Ternes,75017,,,,7.0,,,75992422273381,240,125,Hugo Lambert,y
440,,rue de Vaugirard,75015,,,,7.0,,,7510120598048,75,40,Lucas Dupuy,n
20,,rue de Belleville,75020,,,,,,,7510146920312,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
850,,rue de Lourmel,75015,,,,4.0,,,VLU2WC61E6T9X,55,30,Lina Perrier,y
25,,rue de la Paix,75002,,,,,,,7510112457543,120,70,Paul Leblanc,y # ID Inexistant
48,,rue de Rivoli,75001,,,,,,,7510159828392,30,20,Louis Clement,y # ID en Doublon
210,,rue Lafayette,75010,,,,3.0,,,7510174300258,120,72,Charlotte Petit,y
870,,rue de la Croix Nivert,75015,,,,3.0,,,7510190106806,115,68,Eva Lambert,y
600,,rue de Vaugirard,75015,,,,6.0,,,7510169920361,170,102,Maxence Benard,y
660,,boulevard de Grenelle,75015,,,,6.0,,,7510181519044,55,30,Tom Moreau,n
460,,boulevard de Grenelle,75015,,,,5.0,,,75663934157981,135,82,Tom Guillot,n
180,,rue du Temple,75003,,,,6.0,,,7510120831414,280,155,Gabriel Martin,y
100,,rue de Richelieu,75002,,,,5.0,,,XKKHW8QE9EVTS,40,20,Nathan Fabre,n
850,,rue de Lourmel,75015,,,,4.0,,,7510142248458,55,30,Lina Perrier,y
27,,rue de Rivoli,75001,,,,,,,7619881801114,170,90,Sophie Chevalier,y # ID en Doublon
19,,rue de la Paix,75002,,,,,,,7510171809469,120,70,Paul Leblanc,y # ID Inexistant
180,,rue du Temple,75003,,,,6.0,,,7510145121507,280,155,Gabriel Martin,y
570,,rue de Lourmel,75015,,,,3.0,,,75322072001972,50,28,Lina Guerin,y
70,,rue de Rennes,75006,,,,4.0,,,7510125931935,70,30,Manon Dupuis,n
940,,rue de Vaugirard,75015,,,,5.0,,,7510172184574,280,155,Mathis Colin,n
900,,boulevard de Grenelle,75015,,,,6.0,,,7611188006963,105,60,Tom Michel,n
850,,rue de Lourmel,75015,,,,4.0,,,3CO70H0IBY3R2,55,30,Lina Perrier,y
45,,rue de Rivoli,75001,,,,,,,7510180627758,50,30,Camille Blanc,y # ID en Doublon
550,,rue de Vaugirard,75015,,,,4.0,,,7510191598392,290,160,Clémence Clement,y
720,,rue de Vaugirard,75015,,,,6.0,,,J2JV92SMXSPWI,180,105,Maxence Legall,y
5,,rue de la Paix,75002,,,,2.0,,,AYU3P0ONHS1FK,250,130,Paul Bertrand,y
10,,rue de la Paix,75002,,,,,,,7510147005054,110,65,Sophie Martin,y # ID Inexistant
46,,rue de la Paix,75002,,,,,,,7510139264229,110,65,Sophie Martin,y # ID Inexistant
740,,boulevard de Grenelle,75015,,,,7.0,,,7510182697561,100,58,Tom Berger,n
490,,rue de Lourmel,75015,,,,4.0,,,7510143714729,140,85,Lina Lamy,y
850,,rue de Lourmel,75015,,,,4.0,,,7510100000053,55,30,Lina Perrier,y
740,,boulevard de Grenelle,75015,,,,7.0,,,7510116089316,100,58,Tom Berger,n
12,,rue de Rivoli,75001,,,,,,,7510134655072,270,140,Paul Bertrand,y # ID en Doublon
240,,avenue de Saint-Ouen,75018,,,,6.0,,,1136XY1FYTDXH,250,130,Maxime Morel,y
36,,rue de Rivoli,75001,,,,,,,7510191650182,110,60,Hugo Lambert,y # ID en Doublon
750,,rue de Vaugirard,75015,,,,3.0,,,7510149653426,270,148,Clémence Lemaire,y
41,,rue de Belleville,75020,,,,,,,98M55IYPBNBO2,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
48,,rue de Rivoli,75001,,,,,,,7510105521763,30,20,Louis Clement,y # ID en Doublon
880,,rue de Vaugirard,75015,,,,5.0,,,7510110276459,170,100,Maxence Le Roux,n
990,,rue de Vaugirard,75015,,,,3.0,,,7510107800741,160,95,Clémence Aubry,y
41,,rue de Belleville,75020,,,,,,,7510100973961,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
650,,rue Lecourbe,75015,,,,2.0,,,G8K9P7AZ0XU1H,130,78,Anna Lucas,y
230,,rue de Tolbiac,75013,,,,2.0,,,7510193475142,80,42,Louise Durand,y
530,,rue Lecourbe,75015,,,,2.0,,,7510136543671,185,105,Sofia Legrand,y
22,,rue de la Paix,75002,,,,,,,7510146462035,110,65,Sophie Martin,y # ID Inexistant
620,,rue de Vaugirard,75015,,,,7.0,,,75673062156688,105,60,Hugo Thomas,n
980,,boulevard de Grenelle,75015,,,,7.0,,,7510170762741,110,68,Tom Louis,n
790,,rue de la Croix Nivert,75015,,,,4.0,,,7510147645004,120,72,Eva Vincent,y
120,,rue du Faubourg Saint-Honoré,75008,,,,6.0,,,7510113609266,80,45,Louis Clement,n
80,,avenue des Ternes,75017,,,,7.0,,,7510147441741,240,125,Hugo Lambert,y
590,,rue de la Croix Nivert,75015,,,,2.0,,,7668476651480,125,75,Eva Meyer,y
17,,rue de Belleville,75020,,,,,,,CI9QVLZN2CT5P,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
22,,rue de la Paix,75002,,,,,,,7510134687772,110,65,Sophie Martin,y # ID Inexistant
550,,rue de Vaugirard,75015,,,,4.0,,,7510176617565,290,160,Clémence Clement,y
44,,rue de Belleville,75020,,,,,,,7510101963927,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
590,,rue de la Croix Nivert,75015,,,,2.0,,,7510130285715,125,75,Eva Meyer,y
840,,rue de Javel,75015,,,,6.0,,,7510100362860,165,98,Leo Philippe,n
810,,rue Lecourbe,75015,,,,3.0,,,7510136146945,85,48,Sarah Guillaume,y
42,,rue de Rivoli,75001,,,,,,,TAI8SI6MBSSHQ,70,40,Nathan Fabre,y # ID en Doublon
770,,rue de Lourmel,75015,,,,2.0,,,7612380538618,50,26,Lina Dupin,y
890,,rue Lecourbe,75015,,,,2.0,,,7510171453430,90,55,Sofia David,y
450,,rue Lecourbe,75015,,,,3.0,,,7510110047293,250,130,Anna Berge,y
13,,rue de Montmartre,75002,,,,,,,7510186611063,120,70,Paul Leblanc,y # ID Inexistant
34,,rue de la Paix,75002,,,,,,,7510109835489,110,65,Sophie Martin,y # ID Inexistant
500,,rue de Vaugirard,75015,,,,7.0,,,7510129588148,65,35,Enzo Aubert,n
80,,avenue des Ternes,75017,,,,7.0,,,7510118792606,240,125,Hugo Lambert,y
490,,rue de Lourmel,75015,,,,4.0,,,75589896244595,140,85,Lina Lamy,y
210,,rue Lafayette,75010,,,,3.0,,,7510179109732,120,72,Charlotte Petit,y
39,,rue de Rivoli,75001,,,,,,,7510101995307,90,50,Chloé Gillet,y # ID en Doublon
20,,rue de Belleville,75020,,,,,,,7510126758243,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
110,,avenue des Champs-Élysées,75008,,,,2.0,,,7510173523891,180,102,Camille Blanc,y
250,,rue Oberkampf,75011,,,,4.0,,,7510171378306,125,75,Léa Fournier,y
25,,rue de la Paix,75002,,,,,,,7607864293893,120,70,Paul Leblanc,y # ID Inexistant
50,,rue de Belleville,75020,,,,,,,7510106938604,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erronés
44,,rue de Belleville,75020,,,,,,,7650028190202,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
